0.0,11.25,22.5,33.75,45.0,56.25,67.5,78.75,90.0,101.25,112.5,123.75,135.0,146.25,157.5,168.75,180.0,191.25,202.5,213.75,225.0,236.25,247.5,258.75,270.0,281.25,292.5,303.75,315.0,326.25,337.5,348.75,shape,position,sensor_rotation,angle
204,207,217,178,152,145,159,207,207,207,204,207,220,207,159,148,152,165,204,207,204,204,216,220,216,145,134,145,217,207,220,217,triangle,8,1,11.25
204,204,217,178,152,145,159,207,220,204,204,204,220,207,217,148,148,178,204,207,204,204,217,220,217,162,134,145,207,207,220,217,triangle,8,1,11.25
204,204,204,165,152,145,159,207,207,207,204,204,220,207,162,148,148,178,217,207,204,204,217,220,217,162,134,145,207,207,220,204,triangle,8,1,11.25
204,204,204,165,152,145,159,207,220,207,204,207,220,207,162,148,148,191,220,207,204,204,217,220,162,162,134,145,207,207,220,204,triangle,8,1,11.25
204,204,204,165,152,145,155,207,220,207,204,207,220,207,162,148,148,191,220,207,204,204,216,220,162,162,138,141,207,207,220,204,triangle,8,1,11.25
204,204,204,165,152,145,155,207,220,207,204,207,220,220,162,148,148,191,229,207,204,203,217,220,162,162,138,141,207,207,220,204,triangle,8,1,11.25
191,207,204,165,152,141,155,207,220,207,204,207,220,220,162,148,148,162,229,207,204,217,217,220,162,165,138,141,194,207,220,204,triangle,8,1,11.25
191,204,204,165,152,141,155,207,220,207,204,207,220,220,162,148,148,162,229,207,204,217,217,220,162,165,138,141,207,207,220,204,triangle,8,1,11.25
191,204,204,165,152,141,155,207,220,207,204,207,220,220,162,148,148,162,229,207,204,216,217,220,162,165,138,141,159,194,220,204,triangle,8,1,11.25
191,204,204,165,152,141,155,207,220,207,204,207,220,220,162,152,148,162,229,207,204,217,217,229,162,165,138,141,159,194,207,204,triangle,8,1,11.25
191,203,204,165,152,141,156,220,220,207,204,207,220,220,162,152,148,162,229,207,204,217,204,241,162,165,138,141,159,194,207,204,triangle,8,1,11.25
191,207,204,165,152,141,155,220,220,207,204,207,220,229,162,152,148,162,175,207,204,216,204,220,162,165,138,141,159,194,207,204,triangle,8,1,11.25
191,204,204,178,156,141,155,220,220,207,204,207,220,241,162,152,145,162,162,207,217,217,204,229,162,165,138,141,159,194,207,204,triangle,8,1,11.25
191,204,217,191,155,141,155,220,220,207,204,207,220,229,162,152,145,162,162,220,217,217,204,241,162,165,138,141,159,194,207,204,triangle,8,1,11.25
191,217,217,191,155,141,155,220,220,207,204,207,220,229,162,152,145,145,162,220,217,217,217,241,162,165,138,141,159,194,207,204,triangle,8,1,11.25
191,217,217,204,155,141,155,220,232,207,204,207,220,229,162,152,145,162,175,220,217,217,204,241,204,207,138,141,159,194,207,191,triangle,8,1,11.25
191,217,217,204,156,141,168,220,220,207,204,207,220,241,178,152,145,145,162,220,217,217,207,229,220,207,138,141,159,194,207,191,triangle,8,1,11.25
191,216,217,217,156,141,169,241,232,207,204,207,220,241,162,152,145,159,162,220,217,217,207,232,220,207,138,141,159,194,207,191,triangle,8,1,11.25
191,216,216,207,155,141,169,229,232,207,204,207,220,241,175,152,145,141,175,220,217,217,207,232,220,220,138,141,172,194,207,191,triangle,8,1,11.25
204,216,220,217,155,141,165,175,241,207,207,207,220,240,204,155,145,145,175,220,216,217,207,232,220,220,141,141,172,207,207,207,triangle,8,1,11.25
204,217,220,207,155,141,165,162,232,207,216,207,207,241,204,155,145,141,175,220,204,204,204,241,220,229,141,141,220,207,207,204,triangle,8,1,11.25
204,220,220,207,155,141,165,162,232,207,207,207,207,232,220,155,145,141,229,220,204,204,207,232,219,229,141,141,220,207,207,207,triangle,8,1,11.25
204,220,220,220,155,141,165,162,232,207,207,207,207,232,220,155,145,141,229,220,204,204,207,240,220,229,141,141,241,207,207,207,triangle,8,1,11.25
204,217,220,220,155,141,165,162,232,207,216,207,207,241,220,155,145,141,229,217,204,204,207,229,220,159,141,141,241,207,207,207,triangle,8,1,11.25
204,220,220,220,155,141,165,162,567,207,216,207,207,232,220,155,145,141,229,220,204,204,207,241,220,159,141,142,220,207,207,207,triangle,8,1,11.25
204,217,220,207,155,141,162,162,232,207,204,207,207,232,220,155,145,141,229,217,204,204,207,241,220,159,141,141,220,207,220,207,triangle,8,1,11.25
204,217,220,207,155,141,162,162,232,207,204,207,207,232,220,155,145,141,229,216,204,204,207,220,220,159,141,141,220,207,207,207,triangle,8,1,11.25
204,219,220,207,155,141,148,162,232,207,207,207,207,232,207,155,145,141,229,207,204,204,203,220,220,159,141,141,220,207,207,207,triangle,8,1,11.25
204,220,220,207,155,141,148,162,232,207,207,207,207,232,207,155,145,141,229,204,204,204,207,232,220,159,141,141,220,207,207,207,triangle,8,1,11.25
204,220,220,207,155,141,148,162,232,207,203,207,207,232,220,155,145,141,229,204,204,204,204,241,220,159,141,141,220,207,207,207,triangle,8,1,11.25
204,207,220,207,155,141,148,162,232,207,207,207,207,232,207,155,145,141,229,204,204,204,207,220,220,159,141,138,220,207,207,207,triangle,8,1,11.25
204,207,220,194,155,141,148,162,232,207,204,207,207,220,207,155,145,159,217,203,204,204,207,220,220,159,141,141,207,207,219,207,triangle,8,1,11.25
207,207,220,194,155,141,148,162,232,207,204,207,207,220,207,155,145,141,229,204,204,204,207,220,220,159,141,138,207,207,207,207,triangle,8,1,11.25
207,207,219,194,155,141,145,159,232,207,203,207,207,220,207,155,145,159,229,204,204,204,207,220,220,159,141,138,207,207,220,207,triangle,8,1,11.25
207,207,220,194,155,141,145,159,232,207,204,204,207,219,207,155,145,155,229,204,204,203,207,220,220,159,141,138,207,207,220,207,triangle,8,1,11.25
207,207,220,194,155,141,145,159,232,220,204,207,207,220,207,155,145,155,220,204,203,203,207,219,219,159,141,138,207,207,220,207,triangle,8,1,11.25
207,207,220,194,155,141,145,159,232,207,204,207,207,220,207,155,145,155,220,204,204,204,207,220,220,159,141,138,207,207,220,207,triangle,8,1,11.25
207,207,219,194,155,141,145,159,232,219,204,207,207,220,194,155,145,155,220,204,204,204,207,220,220,159,141,138,165,207,220,207,triangle,8,1,11.25
207,207,207,194,155,141,145,159,232,220,204,204,207,220,194,159,145,155,220,204,204,204,207,220,220,159,145,138,165,207,220,207,triangle,8,1,11.25
207,207,207,194,155,141,145,159,220,220,203,204,204,220,194,155,145,155,220,191,204,204,207,220,241,159,145,138,165,207,220,207,triangle,8,1,11.25
207,207,220,194,159,141,145,159,220,220,204,204,204,220,194,159,145,155,220,204,204,204,207,220,241,162,145,138,165,207,219,207,triangle,8,1,11.25
207,207,207,194,159,141,145,159,232,220,204,204,207,220,194,159,145,155,220,191,204,204,207,220,220,162,145,138,165,207,219,207,triangle,8,1,11.25
207,207,207,194,159,141,145,159,232,220,204,204,207,220,194,159,145,155,168,194,204,204,207,220,232,162,145,138,165,207,220,207,triangle,8,1,11.25
207,207,207,194,159,141,145,159,232,220,204,204,207,220,194,159,145,155,168,194,207,204,207,220,241,162,145,138,165,207,220,207,triangle,8,1,11.25
207,207,207,194,159,141,145,229,220,220,204,204,204,220,194,159,145,155,169,191,207,194,207,220,232,162,145,138,165,207,220,220,triangle,8,1,11.25
207,207,207,194,159,141,145,229,220,220,204,204,207,220,194,159,145,138,168,194,207,194,207,220,220,162,145,138,165,207,223,220,triangle,8,1,11.25
207,207,207,207,159,141,141,229,220,220,204,204,204,220,194,159,145,138,168,194,207,194,207,220,220,162,145,138,152,207,219,220,triangle,8,1,11.25
207,207,207,207,159,141,141,229,220,220,204,204,204,220,194,159,145,138,169,194,207,194,207,220,232,162,145,138,152,207,220,220,triangle,8,1,11.25
207,207,207,207,159,141,141,229,220,220,204,204,207,220,194,159,145,138,169,194,207,194,207,220,232,162,145,138,152,207,223,220,triangle,8,1,11.25
207,207,207,207,159,141,141,229,219,220,204,204,207,220,194,159,145,138,168,194,207,194,207,220,232,162,145,138,152,207,223,220,triangle,8,1,11.25
